6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,4776291.0,81,['ohio hip hop'],us (37)
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,1185361.0,67,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']",us (6)
26AHtbjWKiwYzsoGoUZq53,Pentatonix,3369503.0,64,['a cappella'],us (8)
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,3030563.0,79,"['hip hop', 'rap', 'southern hip hop', 'trap']",us (14)
3l0CmX0FuQjFxr8SK7Vqag,Clairo,3467574.0,75,"['bedroom pop', 'indie pop', 'pop']",us (1)
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,1815894.0,68,"['contemporary country', 'country', 'country road', 'oklahoma country']",us (1)
5RmQ8k4l3HZ8JoPb4mNsML,Agust D,9513079.0,65,['k-rap'],us (1)
2AMeiDbfU2vonrTkpXDKUu,Kay Flock,273517.0,65,"['bronx drill', 'melodic drill', 'new york drill']",us (1)
1cZQSpDsxgKIX2yW5OR9Ot,Lennon Stella,349765.0,66,"['alt z', 'canadian pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']",us (1)
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,5121783.0,75,"['metropopolis', 'modern rock', 'pop', 'pop rock']",us (2)
68kEuyFKyqrdQQLLsmiatm,Vince Staples,1639634.0,68,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']",us (4)
06HL4z0CvFAxyc27GXpf02,Taylor Swift,58554324.0,94,['pop'],us (136)
1FtBEIWAwvw5ymBen5GICR,Chlöe,204138.0,63,"['pop', 'post-teen pop', 'r&b', 'rap']",us (1)
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,20528951.0,85,['pop'],us (12)
5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,6098372.0,69,"['australian hip hop', 'dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'rap', 'uk pop', 'viral rap']",us (7)
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,24070351.0,81,"['pop', 'r&b', 'soul']",us (2)
7DQYAz99eM3Y5PkP9WtUew,Jax,295000.0,68,['gen z singer-songwriter'],us (1)
7yntSJ6uojO3z6GFUVwhAW,CORPSE,2221791.0,71,"['dream smp', 'viral rap']",us (3)
4qBgvVog0wzW75IQ48mU7v,KYLE,1020400.0,65,"['pop', 'pop rap', 'rap', 'viral rap']",us (3)
1LOB7jTeEV14pHai6EXSzF,Cash Cash,662092.0,63,"['dance pop', 'edm', 'electro house', 'electropop', 'electropowerpop', 'pop', 'pop dance', 'pop edm', 'tropical house']",us (2)
0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,1274167.0,66,['reggae fusion'],us (1)
1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,2007111.0,68,"['boy band', 'hip hop', 'rap']",us (10)
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,33511653.0,86,"['puerto rican pop', 'reggaeton', 'trap latino']",us (10)
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,4595919.0,79,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']",us (25)
6MDME20pz9RveH9rEXvrOM,Clean Bandit,4901516.0,75,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky', 'uk pop']",us (5)
3MZsBdqDrRTJihTHQrO6Dq,Joji,6831881.0,85,['viral pop'],us (27)
2lbUjuMzHkT4qIECvk2f3L,Kris Wu,775913.0,37,"['chinese hip hop', 'chinese idol pop']",us (1)
7b79bQFziJFedJb75k6hFt,Tion Wayne,658509.0,72,['london rap'],us (1)
20sxb77xiYeusSH8cVdatc,Meek Mill,6481503.0,75,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (52)
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,682680.0,73,"['contemporary country', 'country', 'pop', 'texas country']",us (1)
0701LAQrkY5Il5vt06uNnC,Trouble,112822.0,47,"['atl hip hop', 'atl trap', 'trap']",us (1)
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,1842518.0,74,"['cali rap', 'pop rap', 'rap']",us (6)
4IWBUUAFIplrNtaOHcJPRM,James Arthur,10257337.0,79,"['pop', 'talent show', 'uk pop']",us (5)
6lB8vOoI4DRrrVxXwuV19c,Mike Perry,1391157.0,66,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'swedish tropical house', 'tropical house', 'uk pop']",us (1)
3dz0NnIZhtKKeXZxLOxCam,Porter Robinson,1020797.0,64,"['complextro', 'edm', 'melodic dubstep', 'progressive electro house']",us (1)
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,1846563.0,70,['alternative hip hop'],us (1)
6USMTwO0MNDnKte5a5h0xx,Y2K,282719.0,63,['pop rap'],us (1)
0vbEs3DgphJ2RGZqh4qFLT,Anita Kerr Singers,3142.0,28,['easy listening'],us (1)
7keGfmQR4X5w0two1xKZ7d,Kungs,859876.0,70,"['pop dance', 'tropical house']",us (1)
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",9524149.0,84,"['hip hop', 'rap']",us (43)
2FwJwEswyIUAljqgjNSHgP,Snakehips,344480.0,63,"['edm', 'electro house', 'pop', 'pop dance', 'tropical house']",us (3)
716NhGYqD1jl2wI1Qkgq36,Bizarrap,6978398.0,87,"['argentine hip hop', 'pop venezolano', 'trap argentino']",us (1)
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,3611681.0,75,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk pop']",us (6)
3tLYpanVDomWAZqF82NPds,Vigiland,266015.0,60,"['dance pop', 'edm', 'electronic trap', 'pop dance', 'pop rap', 'tropical house']",us (1)
7dGJo4pcD2V6oG8kP0tJRR,Eminem,59184634.0,90,"['detroit hip hop', 'hip hop', 'rap']",us (78)
4MIULe6tfg2loNzBy5B9eu,T-Wayne,158920.0,49,"['houston rap', 'pop rap', 'viral rap']",us (1)
0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,3304499.0,69,"['contemporary country', 'country', 'country road']",us (1)
6i392l38cR3uBPF0DbNs7S,Quality Control,1067819.0,66,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (9)
1b4DN8Vj0dnj5cceMFsRYN,Dante Klein,31513.0,49,['pop edm'],us (1)
2iUbk5KhZYZt4CRvWbwb7S,LunchMoney Lewis,89168.0,54,['miami hip hop'],us (2)
1Zatb2YN4erBOoSivOXc0o,O.T. Genasis,959237.0,55,"['gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (2)
3vbKDsSS70ZX9D2OcvbZmS,Beck,1362947.0,65,"['alternative rock', 'anti-folk', 'indie rock', 'modern rock', 'permanent wave', 'rock']",us (5)
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,410779.0,55,"['adult standards', 'easy listening', 'lounge']",us (16)
2HUwZ0kumzCSlhFcjFZfpp,Flipp Dinero,1119532.0,61,"['melodic rap', 'pop rap', 'rap', 'trap', 'vapor trap', 'viral rap']",us (2)
5WRElKaZsn1tGnrgmJVAeO,Cam,237773.0,55,"['contemporary country', 'country', 'country pop']",us (1)
5X4LWwbUFNzPkEas04uU82,DVBBS,1000704.0,64,"['canadian electronic', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'progressive electro house', 'slap house', 'tropical house']",us (1)
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,8967975.0,82,"['emo rap', 'lgbtq+ hip hop']",us (14)
2o08sCWF5yyo2G4DCiT7T9,HVME,52163.0,66,['slap house'],us (1)
2C6i0I5RiGzDKN9IAF8reh,Banda MS de Sergio Lizárraga,15958199.0,79,"['banda', 'musica mexicana', 'norteno']",us (1)
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,2959520.0,77,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']",us (4)
3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,613720.0,66,['israeli pop'],us (2)
4D75GcNG95ebPtNvoNVXhz,Afrojack,3894564.0,72,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop dance', 'pop rap', 'progressive house', 'tropical house']",us (2)
5y2Xq6xcjJb2jVM54GHK3t,John Legend,6260357.0,77,"['neo mellow', 'neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",us (3)
0Njy6yR9LykNKYg9yE23QN,Nardo Wick,406675.0,74,"['florida rap', 'rap', 'trap', 'viral rap']",us (3)
0hEurMDQu99nJRq8pTxO14,John Mayer,5626034.0,77,"['neo mellow', 'singer-songwriter']",us (16)
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,2442629.0,76,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (1)
7e1ICztHM2Sc4JNLxeMXYl,dvsn,1092473.0,60,"['canadian contemporary r&b', 'pop', 'pop r&b', 'r&b', 'trap soul', 'urban contemporary']",us (1)
7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,1909999.0,61,"['hip hop', 'rap', 'southern hip hop', 'trap']",us (5)
5pyVHz7lcfqKoV9BflFYwN,Jameson Rodgers,57483.0,58,"['contemporary country', 'country', 'country pop', 'country road']",us (1)
0EmeFodog0BfCgMzAIvKQp,Shakira,24902736.0,85,"['colombian pop', 'dance pop', 'latin pop']",us (5)
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,8031860.0,72,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",us (6)
0c173mlxpT3dSFRgMO8XPh,Big Sean,10005476.0,78,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",us (48)
3mH3OBKopDDVgnJcT5PrPk,Redfoo,399050.0,52,"['deep flow', 'pop rap']",us (1)
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,5601876.0,81,"['brooklyn drill', 'melodic rap', 'nyc rap']",us (17)
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,65590075.0,90,"['canadian pop', 'pop']",us (58)
6xdRb2GypJ7DqnWAI2mHGn,MUNA,230742.0,60,"['art pop', 'dance pop', 'electropop', 'indie pop', 'indie poptimism', 'la pop', 'metropopolis', 'pop']",us (1)
0WOxhx4hikIsyF3CRPLC8W,Famous Dex,2385503.0,60,"['chicago rap', 'drill', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']",us (3)
2NjfBq1NflQcKSeiDooVjY,Tones And I,2975328.0,72,"['australian pop', 'pop']",us (2)
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,4211796.0,74,"['contemporary country', 'country', 'country road']",us (18)
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,3264306.0,75,"['eau claire indie', 'indie folk', 'melancholia']",us (8)
5JZ7CnR6gTvEMKX4g70Amv,Lauv,5208597.0,78,"['electropop', 'pop', 'uk pop']",us (17)
790FomKkXshlbRYZFtlgla,KAROL G,28400048.0,87,"['reggaeton', 'reggaeton colombiano']",us (7)
6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,3942282.0,68,"['dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",us (9)
6jeg7JBX9J9097esK752iR,Smiley,30009.0,55,"['canadian hip hop', 'toronto rap']",us (1)
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,10659888.0,74,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'post-teen pop', 'uk pop']",us (8)
2kCO8LXN1usaOPL3iEE28I,Tai Verdes,616118.0,70,"['modern indie pop', 'pop rap']",us (1)
4kYGAK2zu9EAomwj3hXkXy,JP Cooper,791860.0,69,"['dance pop', 'neo mellow', 'pop', 'tropical house', 'uk pop']",us (1)
31HjiqargV4NAw4GZqUale,Ace Hood,1706470.0,61,"['dirty south rap', 'gangster rap', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (2)
56OjNTX2bkrdGcB0staUOV,A-Wall,48258.0,60,['bedroom pop'],us (1)
4x1nvY2FN8jxqAFA0DA02H,John Lennon,5034454.0,68,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock']",us (2)
6eKWqnckwdIlSnjaYgIyxv,Eli Young Band,753768.0,62,"['contemporary country', 'country', 'country road', 'heartland rock', 'modern country rock', 'pop rock', 'texas country']",us (1)
41LfjfTCcTCUdykJqNyFw8,Dae Dae,370519.0,39,"['atl hip hop', 'trap']",us (1)
3Isy6kedDrgPYoTS1dazA9,Sean Paul,4027706.0,79,"['dance pop', 'dancehall', 'pop rap']",us (1)
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,5939746.0,86,['r&b en espanol'],us (5)
7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,2291256.0,67,"['black americana', 'contemporary country', 'country', 'country road']",us (1)
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,21701335.0,82,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",us (12)
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,5520036.0,75,"['pop', 'r&b', 'rap', 'urban contemporary']",us (4)
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,18938341.0,81,"['dance pop', 'pop']",us (23)
3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt,1852693.0,67,"['alternative hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']",us (4)
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,540005.0,68,"['piano rock', 'viral pop']",us (1)
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,702954.0,71,"['contemporary country', 'country', 'country road']",us (3)
5L1lO4eRHmJ7a0Q6csE5cT,LISA,3627751.0,71,['k-pop'],us (2)
1iJdyDcY98X3GMnUesl7tf,Comethazine,2038220.0,64,"['rap', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']",us (1)
3CygdxquGHurS7f9LjNLkv,Little Big Town,2532174.0,66,"['contemporary country', 'country', 'country dawn', 'country road']",us (3)
5bgfj5zUoWpyeVatGDjn6H,K CAMP,1496980.0,62,"['atl hip hop', 'hip hop', 'melodic rap', 'pop r&b', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'viral rap']",us (4)
00TKPo9MxwZ0j4ooveIxWZ,Loote,192676.0,61,"['alt z', 'australian pop', 'dance pop', 'electropop', 'indie poptimism', 'nyc pop', 'pop', 'pop dance', 'pop edm', 'post-teen pop', 'tropical house', 'uk pop']",us (1)
0wHeZY93Ede0g1jXaWsiFS,LPB Poody,108087.0,52,"['florida rap', 'viral rap']",us (1)
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,3457554.0,77,"['canadian contemporary r&b', 'pop', 'r&b']",us (4)
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,3088737.0,75,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop', 'uk pop']",us (6)
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,4746282.0,71,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap', 'viral rap']",us (7)
0u2FHSq3ln94y5Q57xazwf,Keith Urban,4846109.0,70,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",us (6)
0NFlmEJpgyF2sO4mtlwFfl,The Backyardigans,114012.0,44,"['cartoon', '""children\'s music""']",us (1)
1xHQO9GJIW9OXHxGBISYc5,Marian Hill,456497.0,55,['electropop'],us (2)
5OrB6Jhhrl9y2PK0pSV4VP,Young Money,2606316.0,62,"['dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",us (1)
5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,3676402.0,74,"['latin hip hop', 'reggaeton', 'trap latino']",us (5)
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,2879692.0,68,"['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",us (16)
4WN5naL3ofxrVBgFpguzKo,Rudimental,1334531.0,68,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky', 'uk pop']",us (2)
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,25584443.0,89,"['chicago rap', 'melodic rap']",us (80)
7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger,751867.0,63,"['pop r&b', 'pop rap', 'r&b', 'rap', 'urban contemporary']",us (1)
3QJUFtGBGL05vo0kCJZsmT,salem ilese,273416.0,66,['modern indie pop'],us (1)
1bqxdqvUtPWZri43cKHac8,MAX,764329.0,69,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop', 'viral pop']",us (3)
5qa31A9HySw3T7MKWI9bGg,FLETCHER,677970.0,70,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",us (3)
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,1067430.0,77,"['brooklyn drill', 'nyc rap']",us (4)
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,11651673.0,74,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'uk pop']",us (9)
07Y8trtAhW1FFUPqZYTosy,NexXthursday,12230.0,33,['nyc rap'],us (1)
45dkTj5sMRSjrmBSBeiHym,Tate McRae,3063386.0,78,"['pop', 'uk pop']",us (7)
5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,2582491.0,72,"['dance pop', 'pop', 'pop rap', 'seattle hip hop']",us (5)
6FBDaR13swtiWwGhX1WQsP,blink-182,7087305.0,76,"['pop punk', 'punk', 'rock', 'socal pop punk']",us (6)
1yZwlOVsfrp4wb6d29KkGM,DJ Luke Nasty,128269.0,49,"['north carolina hip hop', 'trap']",us (1)
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,41751320.0,88,"['modern rock', 'rock']",us (29)
3XHO7cRUPCLOr6jwp8vsx5,alt-J,3050670.0,69,"['indie rock', 'modern rock']",us (3)
0Cd6nHYwecCNM1sVEXKlYr,Krewella,914090.0,58,"['dance pop', 'edm', 'electra', 'electro house', 'electropop', 'melodic dubstep', 'pop dance']",us (2)
4qWnlmXWuGv2TtuxtIWlJX,BANNERS,517159.0,66,"['indie poptimism', 'pop', 'pop rock', 'uk pop']",us (1)
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,17411695.0,83,"['dance pop', 'pop', 'viral pop']",us (10)
2QMsj4XJ7ne2hojxt6v5eb,Riley Green,472935.0,68,"['contemporary country', 'country', 'country road']",us (1)
2w6slVluzWlwADP8aB5yz5,Palisades,158973.0,48,"['metalcore', 'post-screamo', 'trancecore']",us (1)
4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,1275410.0,67,"['dance pop', 'danish electronic', 'deep house', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house', 'uk pop']",us (1)
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,2023484.0,68,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",us (3)
2YOYua8FpudSEiB9s88IgQ,Yung Gravy,1459953.0,75,['minnesota hip hop'],us (2)
5vBSrE1xujD2FXYRarbAXc,Years & Years,1922159.0,70,"['dance pop', 'edm', 'electropop', 'gauze pop', 'pop', 'pop dance', 'tropical house', 'uk pop']",us (3)
0Yr4BBpK2dkCp2UsrJ9LZN,Bankrol Hayden,479811.0,64,"['melodic rap', 'viral rap']",us (2)
2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,2243123.0,70,"['contemporary country', 'country', 'country pop', 'country road']",us (14)
4ScCswdRlyA23odg9thgIO,Jess Glynne,2819482.0,72,"['australian pop', 'dance pop', 'neo mellow', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",us (2)
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,1743610.0,66,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'rap']",us (9)
5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,787343.0,58,"['album rock', 'art rock', 'blues rock', 'classic rock', 'mellow gold', 'soft rock', 'sophisti-pop']",us (2)
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,38371125.0,88,"['permanent wave', 'pop']",us (18)
4r63FhuTkUYltbVAg5TQnk,DaBaby,10052327.0,82,"['north carolina hip hop', 'rap', 'trap']",us (39)
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,19441428.0,80,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",us (37)
7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,494307.0,65,"['rap', 'trap']",us (5)
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,11522281.0,80,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",us (16)
7FNnA9vBm6EKceENgCGRMb,Anitta,12159259.0,81,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']",us (3)
5QdEbQJ3ylBnc3gsIASAT5,G Herbo,1608240.0,72,"['chicago drill', 'chicago rap', 'drill', 'rap', 'southern hip hop', 'trap']",us (3)
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,23126039.0,84,"['art pop', 'dance pop', 'pop']",us (31)
1AhjOkOLkbHUfcHDSErXQs,88rising,841272.0,69,"['asian american hip hop', 'pop']",us (1)
45eNHdiiabvmbp4erw26rg,ILLENIUM,1290089.0,73,"['edm', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",us (2)
6xfqnpe2HnLVUaYXs2F8YS,Anna Kendrick,320551.0,63,"['hollywood', 'movie tunes']",us (1)
0NIPkIjTV8mB795yEIiPYL,Wallows,2416869.0,71,"['indie pop', 'modern rock', 'pop']",us (1)
70gP6Ry4Uo0Yx6uzPIdaiJ,Bas,468622.0,67,"['hip hop', 'queens hip hop', 'rap', 'southern hip hop', 'sudanese hip hop', 'sudanese pop', 'trap', 'underground hip hop']",us (2)
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,5737262.0,75,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",us (33)
21dooacK2WGBB5amYvKyfM,Smokepurpp,2426425.0,61,"['dark trap', 'melodic rap', 'miami hip hop', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']",us (4)
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,6800128.0,72,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",us (1)
3jHBxvZ9gbBkZ17wKUqVsO,Kent Jones,108434.0,49,"['miami hip hop', 'viral trap']",us (1)
7CCjtD0hCK005Bvg2WG1a7,Carnage,307222.0,57,"['edm', 'electro house', 'electronic trap', 'trap']",us (2)
329e4yvIujISKGKz1BZZbO,Farruko,13975050.0,84,"['latin hip hop', 'reggaeton', 'trap latino']",us (1)
5WUlDfRSoLAfcVSX1WnrxN,Sia,24304639.0,83,"['australian dance', 'australian pop', 'dance pop', 'pop']",us (17)
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,6132653.0,76,"['dance pop', 'pop', 'r&b', 'rap']",us (15)
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,2168358.0,66,"['adult standards', 'jazz blues', 'lounge', 'swing', 'vocal jazz']",us (2)
3mIj9lX2MWuHmhNCA7LSCW,The 1975,5782661.0,76,"['modern alternative rock', 'modern rock', 'pop', 'rock']",us (11)
5fMUXHkw8R8eOP2RNVYEZX,Diplo,2498486.0,79,"['edm', 'electro house', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",us (10)
5H6xmHXjsq98NLbEjuE29f,NEIKED,121888.0,68,"['dance pop', 'pop', 'pop dance', 'scandipop', 'tropical house']",us (1)
3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,212867.0,69,"['broadway', 'hollywood', 'show tunes', 'vocal jazz']",us (2)
0iOVhN3tnSvgDbcg25JoJb,Etta James,1379822.0,65,"['adult standards', 'jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']",us (1)
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,4454550.0,77,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (34)
4fxd5Ee7UefO4CUXgwJ7IP,Giveon,2463715.0,80,"['pop', 'r&b']",us (3)
0NbfKEOTQCcwd6o7wSDOHI,The Game,4165499.0,74,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (5)
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,1443514.0,71,['modern blues'],us (3)
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,3290193.0,80,"['gauze pop', 'indietronica', 'shiver pop']",us (3)
0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,682267.0,66,"['pop soul', 'r&b']",us (1)
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,21389956.0,88,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",us (65)
7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,9567679.0,84,"['baton rouge rap', 'trap']",us (35)
738wLrAtLtCtFOLvQBXOXp,Major Lazer,6302403.0,74,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap', 'tropical house']",us (8)
6KZDXtSj0SzGOV705nNeh3,Kid Ink,2879810.0,68,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (6)
0bBz5bRBkExaej2HxtVfCw,347aidan,378894.0,69,['sad rap'],us (1)
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,37269207.0,82,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",us (31)
4gwpcMTbLWtBUlOijbVpuu,Capital Cities,805617.0,66,"['metropopolis', 'modern rock']",us (1)
5ndkK3dpZLKtBklKjxNQwT,B.o.B,1997502.0,72,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']",us (2)
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,2503238.0,66,"['classic soul', 'funk', 'memphis soul', 'motown', 'soul']",us (1)
6T5tfhQCknKG4UnH90qGnz,DNCE,4266483.0,71,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",us (3)
4VdV2qRAYBLINR6uU72V1J,Joshua Bassett,817174.0,65,"['pop', 'post-teen pop', 'uk pop']",us (1)
3wyVrVrFCkukjdVIdirGVY,Lil Pump,7916606.0,66,"['emo rap', 'miami hip hop', 'rap', 'trap', 'viral rap']",us (17)
0fiWOxhsBsQQvFDtxUQWo0,Brett Young,930544.0,67,"['contemporary country', 'country', 'country road']",us (2)
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,9953282.0,77,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",us (3)
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,745600.0,67,"['canadian contemporary r&b', 'pop', 'r&b', 'trap soul']",us (1)
78YqeIji3mgAS2K1Maca6x,Dylan Scott,1240939.0,64,"['contemporary country', 'country', 'country road']",us (1)
0eecdvMrqBftK0M1VKhaF4,CNCO,9157830.0,70,"['boy band', 'latin pop', 'reggaeton']",us (1)
